image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10011286_297130273770146_1683654114_a,79,71,122,122,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011286_443424345803907_1660150294_a,87,50,183,183,0.0,0.028,0.0,0.0,0.0,0.865,0.105,0.002,-1,-1
10011286_490208474440199_598052707_a,125,146,106,106,0.0,0.02,0.0,0.0,0.744,0.234,0.0,0.001,-1,-1
10011286_531607166948658_2144152937_a,59,53,147,147,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,-1,-1
10011289_1496453550575540_1719457055_a,104,105,74,74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011289_229654797243187_1644328142_a,94,71,151,151,0.002,0.001,0.0,0.0,0.002,0.991,0.004,0.0,-1,-1
10011289_310792002402159_761074523_a,0,83,222,225,0.0,0.008,0.0,0.0,0.917,0.075,0.0,0.0,1,1
10011289_311375532350719_1788913942_a,74,108,139,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011289_446584585472111_1991797616_a,120,101,102,102,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,-1,1
10011289_732493256771250_37255908_a,33,79,123,123,0.0,0.0,0.0,0.0,0.001,0.997,0.001,0.001,-1,-1
10011289_745544475480333_726863226_a,0,125,114,107,0.0,0.018,0.0,0.0,0.076,0.905,0.001,0.0,-1,-1
10011290_1428406830741105_1518849943_a,34,86,158,158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011290_1452074878362881_453991722_a,0,93,104,103,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011290_1470354476515683_1539090264_a,0,63,183,183,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10011290_225217751022708_1249425627_a,105,106,119,119,0.0,0.003,0.0,0.0,0.787,0.211,0.0,0.0,-1,-1
10011290_626789204065525_484058514_a,65,78,142,142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011290_737804082930763_1079958416_a,0,48,144,144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011293_263266780519419_1388732765_a,0,59,168,159,0.0,0.002,0.0,0.0,0.844,0.153,0.0,0.001,-1,-1
10011293_283894261773836_2121626778_a,89,63,166,166,0.0,0.001,0.0,0.0,0.003,0.994,0.001,0.001,-1,-1
10011293_473628886099287_217990923_a,63,70,81,81,0.0,0.006,0.0,0.0,0.655,0.338,0.0,0.0,-1,-1
10011293_535280026588974_1912112028_a,102,83,143,143,0.0,0.045,0.0,0.0,0.426,0.528,0.001,0.0,-1,-1
10011293_589407774489588_1192720515_a,109,91,155,155,0.0,0.258,0.0,0.0,0.699,0.04,0.0,0.003,-1,-1
10011293_632504283497672_1278092434_a,52,94,131,131,0.0,0.002,0.0,0.0,0.532,0.465,0.0,0.0,-1,-1
10011293_650625161653697_2100397842_a,148,0,110,131,0.001,0.001,0.0,0.0,0.0,0.909,0.089,0.0,-1,-1
10011293_678901832170199_1788035254_a,76,75,136,136,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.001,-1,-1
10011293_684254708302918_2142132587_a,76,83,133,133,0.0,0.005,0.0,0.0,0.519,0.475,0.0,0.0,-1,-1
10011294_1402553306684701_320124429_a,16,26,151,151,0.0,0.001,0.0,0.0,0.028,0.97,0.0,0.0,-1,-1
10011294_1410853525849250_1879045907_a,26,65,188,188,0.0,0.0,0.0,0.0,0.718,0.27,0.008,0.003,-1,-1
10011294_1428992940685422_1651683233_a,0,83,185,180,0.0,0.005,0.0,0.0,0.004,0.946,0.045,0.0,-1,-1
10011294_309307289218063_1545577856_a,24,19,168,168,0.0,0.001,0.0,0.0,0.997,0.003,0.0,0.0,-1,-1
10011294_385470928259861_62480616_a,72,100,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011294_496279710493862_369891070_a,49,86,123,123,0.0,0.001,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011294_516061221827876_385408008_a,69,109,136,136,0.0,0.005,0.0,0.0,0.988,0.005,0.0,0.002,-1,-1
10011294_544674038981601_1924775262_a,105,60,159,159,0.0,0.003,0.0,0.0,0.88,0.117,0.0,0.0,-1,-1
10011294_612254098856611_1721093713_a,28,55,250,264,0.0,0.108,0.0,0.0,0.15,0.682,0.06,0.0,-1,-1
10011294_628980157189352_829020536_a,54,50,64,64,0.0,0.001,0.0,0.0,0.995,0.004,0.0,0.0,-1,-1
10011294_646201472117641_2024466850_a,76,95,75,75,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10011294_682236158484389_1603179083_a,67,81,140,140,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011295_510553252382663_814941610_a,40,173,77,77,0.0,0.137,0.0,0.0,0.018,0.844,0.001,0.0,-1,-1
10011295_621087117968460_976005969_a,53,68,97,97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,1
10011295_837648099584016_863722909_a,79,93,127,127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10011297_259945390855031_722470321_a,73,146,90,90,0.0,0.005,0.0,0.001,0.99,0.002,0.0,0.002,-1,-1
10011297_399015876904700_1591256603_a,66,112,136,136,0.0,0.001,0.0,0.0,0.17,0.828,0.0,0.0,-1,-1
10011297_478984562227107_1843026873_a,120,79,112,112,0.0,0.777,0.0,0.0,0.009,0.213,0.001,0.0,-1,-1
10011297_597416310340888_1060840896_a,66,65,183,183,0.001,0.002,0.0,0.002,0.0,0.96,0.012,0.023,-1,-1
10011297_621624151259428_1316326063_a,18,82,157,157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011297_627945127283949_830366033_a,35,96,113,113,0.0,0.006,0.0,0.0,0.659,0.334,0.0,0.0,-1,-1
10011297_650623278318967_899225973_a,78,88,159,159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011300_1466509113580398_1405342019_a,27,36,259,259,0.0,0.006,0.0,0.0,0.082,0.91,0.0,0.002,-1,-1
10011300_1481190132095880_973167688_a,54,45,181,181,0.0,0.0,0.0,0.0,0.961,0.038,0.0,0.0,-1,-1
10011300_290877091070378_1878373636_a,14,86,127,127,0.0,0.002,0.0,0.0,0.994,0.004,0.0,0.0,-1,-1
10011300_641464649236645_690199638_a,103,83,127,127,0.0,0.073,0.0,0.0,0.927,0.0,0.0,0.0,-1,-1
10011302_233392306860927_1164802943_a,28,65,131,131,0.0,0.007,0.0,0.0,0.991,0.002,0.0,0.0,-1,-1
10011302_238160303037125_2066156594_a,55,99,171,171,0.0,0.568,0.0,0.0,0.001,0.422,0.001,0.008,-1,1
10011302_297858243703978_1756413313_a,35,76,104,104,0.0,0.254,0.0,0.0,0.0,0.745,0.0,0.0,-1,-1
10011302_497604090365489_951778018_a,0,28,235,233,0.0,0.001,0.0,0.0,0.097,0.872,0.0,0.029,-1,-1
10011302_522108994560881_105146791_a,79,67,131,131,0.0,0.005,0.0,0.0,0.239,0.755,0.0,0.0,-1,-1
10011302_668958016483983_436665658_a,42,43,198,198,0.0,0.001,0.0,0.0,0.001,0.997,0.001,0.0,-1,-1
10011303_447129222084538_669799872_a,69,91,125,125,0.001,0.046,0.0,0.0,0.001,0.831,0.12,0.0,-1,-1
10011303_658334314227386_283757140_a,117,36,173,173,0.0,0.0,0.0,0.0,0.004,0.994,0.001,0.0,-1,-1
10011303_682556505141250_1385451539_a,84,158,127,127,0.0,0.001,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011304_242826679233784_1851756930_a,0,0,254,284,0.003,0.058,0.07,0.124,0.01,0.373,0.354,0.008,1,-1
10011304_285944621571154_1719229358_a,70,109,127,127,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,1
10011304_287165781449111_1770172875_a,35,80,133,133,0.0,0.001,0.0,0.0,0.495,0.504,0.0,0.0,-1,-1
10011304_545734528879378_1892688987_a,49,135,117,117,0.001,0.001,0.0,0.0,0.0,0.991,0.002,0.005,-1,-1
10011304_734687646553622_1466732853_a,102,74,209,203,0.0,0.157,0.0,0.0,0.129,0.707,0.007,0.0,-1,-1
10011306_1458673037701215_563117341_a,87,82,173,173,0.0,0.004,0.0,0.0,0.545,0.45,0.0,0.0,-1,-1
10011306_233239393547833_580015043_a,22,17,213,213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011306_427389597404801_1271461591_a,133,142,96,96,0.0,0.002,0.0,0.0,0.001,0.987,0.009,0.0,-1,-1
10011306_487999951311610_1275025735_a,116,87,169,169,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011306_610491652361431_933073842_a,80,98,156,156,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011306_757121214320332_1285675812_a,106,72,138,138,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.001,-1,-1
10011307_1466762103554985_418060240_a,74,67,146,146,0.0,0.001,0.0,0.0,0.901,0.098,0.0,0.0,-1,-1
10011307_226224264243334_671755839_a,109,40,193,193,0.029,0.01,0.001,0.001,0.0,0.947,0.009,0.003,-1,-1
10011309_1422375704684722_1654717698_a,87,103,122,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011309_1425008197748577_1957331682_a,95,67,163,163,0.0,0.391,0.0,0.0,0.002,0.606,0.0,0.001,-1,-1
10011309_1436811539898598_1663355810_a,31,32,224,224,0.0,0.001,0.0,0.001,0.0,0.826,0.171,0.001,-1,-1
10011309_1437528756490222_2102774445_a,101,26,143,143,0.0,0.0,0.0,0.0,0.001,0.952,0.044,0.002,-1,-1
10011309_1456041637964942_139350045_a,90,9,219,215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011309_225978177601762_1920291297_a,51,55,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011309_227166777477217_357837179_a,0,78,139,139,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.007,-1,1
10011309_303714146447217_1653817595_a,0,62,162,129,0.0,0.0,0.0,0.0,0.0,0.994,0.002,0.003,-1,-1
10011309_371856109620454_699404724_a,62,97,80,80,0.0,0.0,0.0,0.0,0.922,0.078,0.0,0.0,-1,-1
10011309_543841765733015_760264037_a,51,51,133,133,0.0,0.0,0.0,0.0,0.001,0.988,0.0,0.011,-1,-1
10011309_553073201458771_827253277_a,72,52,160,160,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10011309_726095640805850_1132367852_a,84,52,148,148,0.002,0.017,0.0,0.0,0.004,0.922,0.055,0.0,-1,-1
10011310_1451053795132380_691866204_a,66,119,86,86,0.0,0.004,0.0,0.0,0.571,0.425,0.0,0.0,-1,-1
10011310_1485761664969308_1258918243_a,78,97,140,140,0.0,0.0,0.0,0.0,0.983,0.016,0.0,0.001,-1,-1
10011310_1490104074547011_1327868444_a,49,100,122,122,0.0,0.0,0.0,0.0,0.0,0.997,0.001,0.001,-1,-1
10011310_292790620888813_262948209_a,0,54,219,209,0.0,0.022,0.0,0.0,0.004,0.97,0.002,0.0,-1,-1
10011310_301247223359610_265534124_a,41,129,49,49,0.0,0.002,0.0,0.0,0.009,0.989,0.0,0.0,-1,-1
10011310_543659812421095_1466096256_a,55,135,100,100,0.0,0.001,0.0,0.0,0.997,0.0,0.0,0.002,-1,-1
10011310_782201518456766_1963543798_a,53,147,112,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011310_811445545550419_1127644416_a,112,78,131,131,0.0,0.002,0.0,0.0,0.005,0.928,0.064,0.0,1,-1
10011311_247027302148426_1815408201_a,108,97,159,159,0.0,0.0,0.0,0.0,0.0,0.828,0.171,0.0,-1,-1
10011311_291068067715727_1071149623_a,83,52,147,147,0.0,0.001,0.0,0.0,0.003,0.996,0.001,0.0,-1,1
10011311_607129839371063_1660807442_a,0,82,156,152,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.002,1,-1
10011311_628309757243191_822068427_a,52,105,134,134,0.0,0.008,0.0,0.0,0.018,0.971,0.003,0.0,-1,-1
10011311_639417529464311_280023121_a,106,102,133,133,0.002,0.005,0.0,0.0,0.002,0.987,0.004,0.0,-1,-1
10011311_652466821495234_1655552000_a,0,128,155,119,0.0,0.009,0.0,0.0,0.002,0.964,0.022,0.001,-1,1
10011313_1379899988958661_260983287_a,155,84,90,90,0.0,0.002,0.0,0.0,0.001,0.997,0.001,0.0,-1,-1
10011313_1402120343394697_1742715892_a,64,18,177,177,0.0,0.0,0.0,0.0,0.0,0.978,0.003,0.018,-1,-1
10011313_1423487341242063_2177352_a,33,157,148,164,0.0,0.002,0.0,0.0,0.001,0.992,0.005,0.0,-1,-1
10011313_1437969863113980_1902639747_a,115,138,142,142,0.001,0.038,0.002,0.002,0.007,0.886,0.01,0.055,-1,-1
10011313_1464424493790263_429584285_a,23,63,114,114,0.0,0.009,0.0,0.0,0.252,0.735,0.0,0.003,-1,-1
10011313_261844113988009_1701794389_a,0,49,132,129,0.0,0.005,0.0,0.0,0.029,0.955,0.01,0.0,1,-1
10011313_273105562856916_168306972_a,47,112,86,86,0.0,0.0,0.0,0.0,0.931,0.069,0.0,0.0,-1,-1
10011313_284852615011508_1907773143_a,58,92,122,122,0.0,0.031,0.0,0.0,0.925,0.043,0.0,0.0,-1,-1
10011313_608832609211700_2014589356_a,14,70,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011313_620186904742898_1149019662_a,102,114,131,131,0.0,0.0,0.0,0.001,0.0,0.091,0.0,0.908,-1,-1
10011313_697643133625620_699165913_a,0,39,159,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011315_1468686200015307_505076318_a,24,26,130,130,0.0,0.004,0.0,0.0,0.128,0.867,0.001,0.0,-1,-1
10011315_1584573835102010_1348830431_a,132,167,100,100,0.0,0.001,0.0,0.0,0.352,0.647,0.0,0.0,-1,-1
10011318_224251411105131_1150124918_a,42,143,101,101,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1
10011318_488944904562363_1432530629_a,58,39,70,70,0.0,0.004,0.0,0.0,0.0,0.939,0.056,0.0,-1,1
10011318_489080524553836_1602451582_a,22,110,122,122,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.001,1,-1
10011318_521706207938284_1320437984_a,27,105,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011318_542948659155196_1843519800_a,9,73,139,139,0.0,0.001,0.0,0.0,0.764,0.232,0.0,0.003,-1,-1
10011318_603136823112405_1692416228_a,17,177,110,110,0.0,0.0,0.0,0.0,0.0,0.918,0.001,0.08,-1,-1
10011318_759608210738908_308080189_a,49,54,169,169,0.005,0.007,0.0,0.001,0.0,0.952,0.029,0.006,1,-1
10011319_236702113187877_988808134_a,0,11,175,162,0.0,0.002,0.0,0.0,0.0,0.978,0.019,0.0,-1,-1
10011319_241198636071306_1457195759_a,128,111,119,119,0.001,0.072,0.001,0.0,0.009,0.795,0.122,0.0,-1,-1
10011320_1386383038308436_736225387_a,37,111,109,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011320_1425491034368712_1377351256_a,104,76,126,126,0.0,0.002,0.0,0.0,0.15,0.848,0.0,0.0,-1,-1
10011320_224492101085123_1946582650_a,68,44,137,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011320_263490903822570_606421466_a,66,80,116,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011320_265502403627895_1581638369_a,38,67,101,101,0.0,0.0,0.0,0.0,0.003,0.996,0.001,0.0,-1,1
10011320_292058734285703_691472902_a,134,51,139,139,0.022,0.019,0.03,0.0,0.002,0.907,0.02,0.0,-1,1
10011320_299626580162164_1001710655_a,87,85,148,148,0.029,0.017,0.001,0.001,0.006,0.934,0.012,0.001,-1,-1
10011320_411187889018134_416655923_a,104,32,123,123,0.01,0.0,0.0,0.0,0.933,0.0,0.0,0.057,-1,-1
10011320_444813738986618_2063369754_a,28,152,142,142,0.0,0.708,0.008,0.0,0.033,0.249,0.002,0.0,-1,-1
10011320_572821376149452_1617627520_a,59,119,144,144,0.0,0.001,0.0,0.0,0.998,0.001,0.0,0.0,-1,-1
10011322_1400816996858635_1020400757_a,77,102,107,107,0.0,0.0,0.0,0.0,0.003,0.996,0.0,0.0,-1,-1
10011322_1407704802833750_1717631460_a,42,58,175,175,0.0,0.001,0.0,0.0,0.0,0.985,0.014,0.0,-1,-1
10011322_246491008871142_66333020_a,75,77,118,118,0.0,0.001,0.0,0.0,0.997,0.002,0.0,0.0,-1,-1
10011322_267615903411713_129285667_a,73,76,200,200,0.0,0.003,0.0,0.0,0.006,0.714,0.277,0.0,-1,-1
10011322_608845909199706_532902076_a,0,26,158,153,0.0,0.19,0.0,0.0,0.004,0.791,0.015,0.0,-1,-1
10011322_612288502179860_1438345042_a,57,77,120,120,0.0,0.001,0.0,0.0,0.0,0.212,0.786,0.0,-1,-1
10011322_625391674196100_21158765_a,96,112,105,105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011323_475194599249222_636920381_a,49,63,126,126,0.0,0.0,0.0,0.0,0.297,0.703,0.0,0.0,-1,-1
10011323_544900368962697_1324056232_a,60,143,56,56,0.0,0.17,0.0,0.0,0.027,0.777,0.024,0.0,-1,-1
10011325_1398538593756928_303827055_a,81,133,37,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011325_1411936909069966_538340328_a,94,90,200,200,0.0,0.007,0.0,0.0,0.496,0.496,0.0,0.0,-1,-1
10011325_1423047861282923_1447806372_a,71,114,91,91,0.0,0.001,0.0,0.0,0.947,0.052,0.0,0.0,-1,-1
10011325_231531800375268_1422497897_a,9,101,168,168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011325_504195089685631_1163671961_a,0,72,227,198,0.0,0.0,0.0,0.0,0.994,0.0,0.0,0.006,-1,-1
10011325_767009536651088_1927653666_a,82,46,213,213,0.0,0.0,0.0,0.0,0.988,0.01,0.0,0.002,-1,-1
10011326_1422919974630670_882441191_a,84,95,109,109,0.097,0.001,0.025,0.001,0.876,0.001,0.001,0.0,-1,-1
10011326_281321412035610_1330047980_a,83,88,114,114,0.0,0.001,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1
10011326_694764640562209_661924483_a,123,136,138,138,0.001,0.014,0.0,0.0,0.03,0.953,0.002,0.0,-1,-1
10011326_733480990030196_445384099_a,93,59,126,126,0.0,0.044,0.0,0.0,0.012,0.943,0.001,0.0,-1,-1
10011326_796286357067808_1021636114_a,7,58,166,166,0.0,0.003,0.0,0.0,0.0,0.979,0.017,0.001,-1,-1
10011327_1409973265937529_1769202020_a,52,67,175,175,0.0,0.055,0.001,0.0,0.562,0.002,0.0,0.379,-1,-1
10011327_1425491284367062_93647835_a,0,84,157,144,0.0,0.142,0.0,0.0,0.324,0.533,0.001,0.0,-1,-1
10011327_1463200727245142_1303986915_a,68,105,135,135,0.0,0.002,0.0,0.0,0.991,0.008,0.0,0.0,-1,-1
10011327_1477053315842809_978347919_a,64,114,71,71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011327_1486463728234316_1616640402_a,62,76,151,151,0.0,0.001,0.0,0.0,0.645,0.354,0.0,0.0,-1,-1
10011327_226251314238192_1271436841_a,87,57,149,149,0.0,0.0,0.0,0.0,0.985,0.014,0.0,0.0,-1,-1
10011327_301741359974869_971550605_a,99,68,139,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011327_562961543818137_88474264_a,83,117,89,89,0.0,0.004,0.0,0.0,0.008,0.988,0.0,0.0,-1,-1
10011327_646702955365723_2130262457_a,84,45,165,165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011327_766291556728486_418896874_a,150,64,126,126,0.003,0.0,0.0,0.0,0.996,0.0,0.0,0.0,-1,-1
10011327_830151436998991_2069652014_a,0,137,138,128,0.0,0.001,0.0,0.0,0.397,0.601,0.0,0.0,-1,-1
10011327_873242542692056_1724549504_a,88,15,122,122,0.011,0.086,0.001,0.001,0.001,0.839,0.051,0.01,-1,1
10011329_1409605132642100_1984990221_a,165,155,75,75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011329_289507871215550_633324009_a,63,185,120,130,0.254,0.001,0.013,0.004,0.658,0.003,0.001,0.067,-1,-1
10011329_519742684802245_2023638810_a,88,91,157,157,0.0,0.022,0.0,0.0,0.905,0.073,0.0,0.0,-1,-1
10011329_635861633160013_645702342_a,70,72,131,131,0.0,0.001,0.0,0.0,0.998,0.001,0.0,0.0,-1,-1
10011329_702338763164307_556157783_a,4,80,134,134,0.0,0.006,0.0,0.0,0.855,0.137,0.001,0.0,-1,-1
10011329_769356329743758_824760877_a,0,136,143,137,0.0,0.001,0.0,0.0,0.953,0.046,0.0,0.0,-1,-1
10011331_1405610743043763_800101749_a,76,82,103,103,0.0,0.0,0.0,0.0,0.023,0.974,0.003,0.0,-1,-1
10011334_1391108714445060_1936628397_a,57,113,82,82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011334_1394463114166359_6596422_a,0,0,305,305,0.0,0.003,0.0,0.0,0.409,0.588,0.0,0.0,-1,-1
10011334_1395024910776185_135142258_a,123,68,129,129,0.0,0.332,0.005,0.0,0.142,0.306,0.214,0.0,-1,-1
10011334_1411184815814562_260071791_a,0,88,166,156,0.0,0.1,0.0,0.0,0.054,0.844,0.001,0.0,-1,-1
10011334_1471638116399041_1139088781_a,73,86,73,73,0.0,0.001,0.0,0.0,0.004,0.993,0.002,0.0,-1,-1
10011334_245508098973944_152380080_a,3,45,222,222,0.009,0.003,0.0,0.0,0.0,0.866,0.121,0.0,-1,-1
10011334_292582370900158_2139378531_a,43,117,80,80,0.0,0.008,0.0,0.0,0.817,0.174,0.0,0.001,-1,-1
10011334_305208679628824_970727307_a,85,98,112,112,0.0,0.004,0.0,0.0,0.994,0.002,0.0,0.0,-1,-1
10011334_375926912547984_1253514810_a,53,58,148,148,0.0,0.0,0.0,0.0,0.0,0.98,0.002,0.018,-1,-1
10011334_620652038016777_569877055_a,109,147,156,156,0.003,0.001,0.0,0.164,0.015,0.658,0.005,0.154,-1,-1
10011335_375201082620694_1617327547_a,25,91,78,78,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.001,-1,-1
10011335_635730886481855_1994540955_a,75,85,146,146,0.0,0.014,0.0,0.0,0.007,0.979,0.0,0.0,-1,-1
10011335_681645155214554_1553442039_a,28,16,259,259,0.103,0.001,0.022,0.023,0.003,0.303,0.2,0.346,-1,-1
10011336_1411229382476386_724757959_a,73,85,127,127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011336_1440167402894428_1551563579_a,33,74,161,161,0.0,0.005,0.0,0.0,0.507,0.484,0.003,0.0,-1,-1
10011336_1479941782218225_201212376_a,59,130,43,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011336_226569467538994_1618380314_a,42,62,113,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011336_237081393162320_238121433_a,124,62,176,176,0.0,0.001,0.0,0.0,0.003,0.953,0.041,0.002,-1,-1
10011336_238013359656248_223286244_a,60,52,148,148,0.0,0.0,0.0,0.0,0.002,0.997,0.001,0.0,-1,-1
10011336_278168439016539_39872207_a,13,104,168,168,0.0,0.0,0.0,0.0,0.0,0.99,0.009,0.0,-1,1
10011336_617473455000386_592900561_a,111,76,105,105,0.001,0.009,0.004,0.63,0.0,0.01,0.091,0.255,-1,-1
10011336_663587380381132_77227348_a,42,129,134,134,0.0,0.001,0.0,0.0,0.958,0.042,0.0,0.0,-1,-1
10011336_683732238340117_167421318_a,67,73,141,141,0.001,0.018,0.0,0.0,0.141,0.836,0.004,0.0,-1,-1
